mexican,13,13
italian,9,9
mexican,13,13
mexican,13,13
italian,9,9
chinese,3,3
brazilian,0,9
mexican,13,9
japanese,11,16
mexican,13,13
french,5,9
indian,7,13
southern_us,16,16
chinese,3,3
cajun_creole,2,16
cajun_creole,2,5
thai,18,18
spanish,17,3
french,5,5
italian,9,9
japanese,11,13
italian,9,9
japanese,11,11
filipino,4,9
greek,6,9
spanish,17,9
mexican,13,13
italian,9,9
jamaican,10,16
indian,7,7
french,5,13
mexican,13,5
brazilian,0,9
italian,9,9
italian,9,9
japanese,11,11
italian,9,9
italian,9,9
greek,6,6
indian,7,7
spanish,17,9
japanese,11,9
french,5,9
mexican,13,13
french,5,16
thai,18,13
french,5,16
mexican,13,13
italian,9,9
southern_us,16,6
mexican,13,13
moroccan,14,9
southern_us,16,9
french,5,9
korean,12,11
mexican,13,13
italian,9,9
thai,18,13
southern_us,16,16
brazilian,0,0
chinese,3,3
japanese,11,11
italian,9,9
southern_us,16,16
japanese,11,16
mexican,13,13
japanese,11,9
italian,9,9
french,5,5
japanese,11,7
italian,9,9
mexican,13,13
cajun_creole,2,9
cajun_creole,2,9
mexican,13,13
moroccan,14,13
mexican,13,13
french,5,5
greek,6,9
italian,9,9
mexican,13,13
italian,9,9
thai,18,13
italian,9,9
thai,18,18
italian,9,5
indian,7,13
italian,9,9
vietnamese,19,18
vietnamese,19,9
mexican,13,16
southern_us,16,16
mexican,13,13
filipino,4,13
southern_us,16,16
italian,9,9
french,5,9
italian,9,9
mexican,13,13
spanish,17,16
italian,9,9
italian,9,9
mexican,13,13
mexican,13,13
italian,9,13
french,5,5
indian,7,7
southern_us,16,9
korean,12,3
southern_us,16,16
southern_us,16,16
chinese,3,9
french,5,9
mexican,13,13
italian,9,9
indian,7,7
mexican,13,13
irish,8,16
mexican,13,13
mexican,13,13
filipino,4,13
french,5,5
french,5,9
mexican,13,13
southern_us,16,16
chinese,3,3
greek,6,9
southern_us,16,16
russian,15,9
italian,9,9
japanese,11,11
russian,15,5
southern_us,16,16
moroccan,14,14
mexican,13,13
italian,9,9
vietnamese,19,18
southern_us,16,9
mexican,13,13
italian,9,9
southern_us,16,5
indian,7,7
thai,18,3
indian,7,7
indian,7,7
mexican,13,13
italian,9,9
thai,18,18
italian,9,9
indian,7,13
filipino,4,16
italian,9,9
brazilian,0,13
greek,6,9
italian,9,5
spanish,17,5
cajun_creole,2,9
cajun_creole,2,2
italian,9,9
french,5,9
cajun_creole,2,2
mexican,13,13
greek,6,6
mexican,13,9
italian,9,9
french,5,9
southern_us,16,16
irish,8,16
mexican,13,13
mexican,13,13
italian,9,9
italian,9,9
italian,9,9
mexican,13,13
irish,8,16
mexican,13,13
greek,6,9
moroccan,14,6
indian,7,7
cajun_creole,2,2
french,5,5
chinese,3,3
filipino,4,3
vietnamese,19,5
greek,6,13
mexican,13,13
mexican,13,13
thai,18,9
french,5,9
indian,7,9
indian,7,13
cajun_creole,2,16
mexican,13,13
moroccan,14,13
southern_us,16,16
southern_us,16,16
indian,7,7
italian,9,9
thai,18,11
vietnamese,19,3
japanese,11,3
mexican,13,13
british,1,9
russian,15,9
thai,18,13
mexican,13,13
cajun_creole,2,9
indian,7,6
chinese,3,3
greek,6,9
cajun_creole,2,13
mexican,13,13
italian,9,9
french,5,5
mexican,13,13
thai,18,18
southern_us,16,16
southern_us,16,16
southern_us,16,13
cajun_creole,2,16
greek,6,13
thai,18,3
italian,9,9
korean,12,11
italian,9,9
korean,12,3
french,5,9
greek,6,6
mexican,13,13
spanish,17,9
russian,15,9
mexican,13,13
chinese,3,3
mexican,13,13
mexican,13,13
mexican,13,13
southern_us,16,16
southern_us,16,16
southern_us,16,9
moroccan,14,9
cajun_creole,2,9
southern_us,16,16
italian,9,9
greek,6,9
indian,7,9
italian,9,9
mexican,13,13
italian,9,9
korean,12,12
italian,9,9
greek,6,6
italian,9,13
chinese,3,11
indian,7,9
italian,9,9
southern_us,16,16
italian,9,9
french,5,5
southern_us,16,16
italian,9,9
mexican,13,13
indian,7,13
greek,6,6
mexican,13,13
italian,9,9
italian,9,9
thai,18,18
thai,18,18
cajun_creole,2,9
brazilian,0,13
italian,9,9
indian,7,7
southern_us,16,16
french,5,9
southern_us,16,16
greek,6,6
italian,9,9
chinese,3,3
italian,9,9
mexican,13,13
french,5,9
mexican,13,6
indian,7,7
italian,9,9
spanish,17,9
russian,15,9
italian,9,9
chinese,3,3
southern_us,16,16
brazilian,0,13
southern_us,16,16
mexican,13,13
greek,6,9
thai,18,3
indian,7,7
spanish,17,9
italian,9,9
spanish,17,9
southern_us,16,9
italian,9,9
mexican,13,13
indian,7,7
southern_us,16,13
korean,12,16
cajun_creole,2,2
southern_us,16,16
moroccan,14,9
cajun_creole,2,16
jamaican,10,10
indian,7,7
french,5,9
mexican,13,13
italian,9,9
jamaican,10,18
mexican,13,13
italian,9,13
chinese,3,3
southern_us,16,13
french,5,9
southern_us,16,16
japanese,11,11
southern_us,16,16
mexican,13,13
italian,9,9
british,1,16
filipino,4,16
italian,9,9
french,5,9
italian,9,9
moroccan,14,13
thai,18,18
italian,9,9
southern_us,16,16
chinese,3,3
thai,18,18
russian,15,15
southern_us,16,16
italian,9,9
indian,7,7
italian,9,9
korean,12,11
southern_us,16,9
filipino,4,16
cajun_creole,2,13
indian,7,13
moroccan,14,13
indian,7,7
italian,9,9
chinese,3,9
thai,18,9
italian,9,9
french,5,16
spanish,17,9
southern_us,16,16
greek,6,5
mexican,13,13
cajun_creole,2,2
greek,6,9
thai,18,7
thai,18,18
greek,6,9
spanish,17,9
spanish,17,9
cajun_creole,2,16
irish,8,8
french,5,9
italian,9,9
thai,18,18
southern_us,16,9
filipino,4,3
cajun_creole,2,16
cajun_creole,2,13
greek,6,9
chinese,3,3
indian,7,7
chinese,3,3
irish,8,16
southern_us,16,9
french,5,9
italian,9,9
indian,7,7
cajun_creole,2,16
greek,6,9
moroccan,14,9
chinese,3,3
cajun_creole,2,16
mexican,13,13
british,1,16
italian,9,9
italian,9,9
french,5,16
spanish,17,9
french,5,9
italian,9,9
indian,7,7
cajun_creole,2,13
italian,9,9
southern_us,16,16
korean,12,11
russian,15,5
southern_us,16,16
korean,12,9
indian,7,7
italian,9,9
southern_us,16,16
indian,7,7
italian,9,9
mexican,13,13
southern_us,16,16
chinese,3,3
italian,9,9
chinese,3,3
irish,8,5
italian,9,9
japanese,11,11
french,5,9
french,5,5
southern_us,16,16
cajun_creole,2,2
indian,7,16
indian,7,9
mexican,13,13
spanish,17,9
chinese,3,3
thai,18,18
italian,9,5
mexican,13,13
spanish,17,9
chinese,3,3
japanese,11,11
italian,9,9
filipino,4,9
french,5,5
chinese,3,16
italian,9,9
cajun_creole,2,9
thai,18,16
indian,7,7
vietnamese,19,13
mexican,13,13
chinese,3,3
italian,9,9
italian,9,9
filipino,4,9
mexican,13,13
southern_us,16,5
cajun_creole,2,9
vietnamese,19,18
southern_us,16,9
chinese,3,9
japanese,11,13
indian,7,7
southern_us,16,13
greek,6,9
cajun_creole,2,16
chinese,3,3
mexican,13,13
italian,9,9
